,Date,Team,Acquired,Relinquished,Notes
25,2002-07-16,49ers,,• Giovanni Carmazzi,waived
1,2002-07-17,49ers,,• Giovanni Carmazzi,released
2,2002-07-21,49ers,• Brandon Doman,,signed to a 3-year contract
3,2002-07-21,49ers,• Eric Heitmann,,signed seventh round pick to a 3-year contract
4,2002-07-21,49ers,• Jeff Chandler,,signed fourth round pick to a 3-year contract
5,2002-07-21,49ers,• Kevin Curtis (a),,signed fourth round pick to a 3-year contract
6,2002-07-21,49ers,• Kyle Kosier,,signed seventh round pick to a 3-year contract
7,2002-07-21,49ers,• Mark Anelli,,signed sixth round pick to a 3-year contract
8,2002-07-21,49ers,• Saleem Rasheed,,signed third round pick to a 3-year contract
9,2002-07-21,49ers,• Teddy Gaines,,signed to a 3-year contract
10,2002-07-22,49ers,,• Donnie O'Neal,placed on physically unable to perform list
11,2002-07-22,49ers,,• John Keith,placed on physically unable to perform list
12,2002-07-22,49ers,,• John Schlecht,placed on physically unable to perform list
13,2002-07-22,49ers,,• Menson Holloway,placed on physically unable to perform list
14,2002-07-22,49ers,,• Teddy Gaines,placed on physically unable to perform list
15,2002-07-22,49ers,• David Moreno,,signed
16,2002-07-22,49ers,• Ronnie Heard,,re-signed exclusive rights free agent
17,2002-07-22,49ers,• Terry Jackson (Bernard),,re-signed to a tender offer
18,2002-07-23,49ers,,• David Moreno,released
19,2002-07-23,49ers,• Mike Rumph,,signed first round pick to a 5-year contract
20,2002-07-23,49ers,• Ty Wise,,signed free agent
21,2002-07-25,49ers,,• Anthony Parker,waived-injured
22,2002-07-25,49ers,,• Menson Holloway,waived
23,2002-07-26,49ers,,• Anthony Parker,placed on IR
24,2002-07-26,49ers,• Josh Shaw (b. 1979-09-07),,signed fifth round pick to a 4-year contract
25,2002-07-26,49ers,• Masafumi Kawaguchi,,signed free agent
1,2002-07-27,49ers,• Fred Booker,,signed free agent
2,2002-07-29,49ers,,• Kenny Harris (a),released
3,2002-07-29,49ers,,• Menson Holloway,released
4,2002-07-30,49ers,• Ben Fricke,,signed free agent
5,2002-08-08,49ers,,• Ben Fricke,waived
6,2002-08-08,49ers,• Ben Lynch,,signed free agent
7,2002-08-09,49ers,,• Ben Fricke,released
8,2002-08-13,49ers,,• Donnie O'Neal,released
9,2002-08-13,49ers,,• Matt Stanley,waived
10,2002-08-13,49ers,,• Mike Jennings,waived
11,2002-08-14,49ers,,• Andrew Bayes,waived
12,2002-08-14,49ers,,• Kevin Curtis (a),placed on IR
13,2002-08-14,49ers,,• Matt Stanley,released
14,2002-08-14,49ers,,• Mike Jennings,released
15,2002-08-14,49ers,• Chad Cota,,signed free agent
16,2002-08-15,49ers,,• Andrew Bayes,released
17,2002-08-21,49ers,,• Corey Brown (a)?,waived
18,2002-08-21,49ers,,• Fred Booker,waived
19,2002-08-21,49ers,,• Nate Jackson (Ross),waived
20,2002-08-21,49ers,• Antoine Toliver / T.T. Toliver,,signed free agent
21,2002-08-21,49ers,• Antoine Tolliver,,signed
22,2002-08-21,49ers,• Clevan Thomas,,signed
23,2002-08-21,49ers,• Jeremy McDaniel,,claimed off waivers (from Bills)
24,2002-08-22,49ers,,• Corey Brown (a)?,released
25,2002-08-22,49ers,,• Fred Booker,released
1,2002-08-22,49ers,,• Nate Jackson (Ross),released
2,2002-08-25,49ers,,• Clevan Thomas,waived (date approximate)
3,2002-08-25,49ers,,• John Schlecht,waived
4,2002-08-25,49ers,,• Masafumi Kawaguchi,waived
5,2002-08-26,49ers,,• Austin Lee,waived
6,2002-08-26,49ers,,• Ben Steele,waived
7,2002-08-26,49ers,,• Brian Smith (b)?,waived
8,2002-08-26,49ers,,• Cade McNown,placed on IR
9,2002-08-26,49ers,,• Jeff McCurley,waived
10,2002-08-26,49ers,,• Jeremy McDaniel,waived
11,2002-08-26,49ers,,• John Feugill,waived
12,2002-08-26,49ers,,• John Schlect,released
13,2002-08-26,49ers,,• Josh Shaw (b. 1979-09-07),placed on physically unable to perform list
14,2002-08-26,49ers,,• Saladin McCullough,waived
15,2002-08-26,49ers,,• Teddy Gaines,waived
16,2002-08-27,49ers,,• Anthony Parker,placed on IR
17,2002-08-27,49ers,,• Ben Steele,released
18,2002-08-27,49ers,,• Brian Smith (b)?,released
19,2002-08-27,49ers,,• Chad Ward,waived
20,2002-08-27,49ers,,• Jeff McCurley,released
21,2002-08-27,49ers,,• Jeremy McDaniel,released
22,2002-08-27,49ers,,• John Feugill,released
23,2002-08-27,49ers,,• John Keith,waived
24,2002-08-27,49ers,,• Josh Shaw (b. 1979-09-07),placed on non-football injury list
25,2002-08-27,49ers,,• Kevin Curtis (a),placed on IR
1,2002-08-27,49ers,,• Saladin McCullough,released
2,2002-08-27,49ers,,• Shane Elam,waived
3,2002-08-27,49ers,,• Teddy Gaines,released
4,2002-08-27,49ers,,• Vinny Sutherland,waived (injury settlement)
5,2002-08-28,49ers,,• Chad Ward,placed on IR
6,2002-08-28,49ers,,• John Keith,released
7,2002-08-28,49ers,,• John Schlecht,placed on IR
8,2002-08-28,49ers,,• Shane Elam,placed on IR
9,2002-08-28,49ers,,• Vinny Sutherland,released
10,2002-08-30,49ers,,• Cade McNown,placed on IR
11,2002-08-30,49ers,,• Cleveland Pinkney,waived
12,2002-08-30,49ers,,• Jasen Isom,waived
13,2002-08-30,49ers,,• Ty Wise,waived
14,2002-08-31,49ers,,• Bobby Setzer,released
15,2002-08-31,49ers,,• Chad Ward,waived (injury settlement)
16,2002-09-01,49ers,,• Al Blades (Sr.),waived
17,2002-09-01,49ers,,• Antoine Toliver / T.T. Toliver,waived
18,2002-09-01,49ers,,• Chad Cota,released
19,2002-09-01,49ers,,• Cornelius Anthony,waived
20,2002-09-01,49ers,,• Darryl Sanders,waived
21,2002-09-01,49ers,,• Dave Costa (b),waived
22,2002-09-01,49ers,,• James Jordan,waived
23,2002-09-01,49ers,,• Reggie McGrew,waived
24,2002-09-01,49ers,,• Scott Cloman,waived
25,2002-09-01,49ers,,• Shane Elam,waived
1,2002-09-02,49ers,,• Al Blades (Sr.),released
2,2002-09-02,49ers,,• Bobby Setzer,placed on IR
3,2002-09-02,49ers,,• Brandon Moore (T.),waived
4,2002-09-02,49ers,,• Chad Ward,released
5,2002-09-02,49ers,,• Cleveland Pinkney,released
6,2002-09-02,49ers,,• Cornelius Anthony,released
7,2002-09-02,49ers,,• Dave Costa (b),released
8,2002-09-02,49ers,,• Jasen Isom,released
9,2002-09-02,49ers,,• Reggie McGrew,released
10,2002-09-02,49ers,,• Scott Cloman,released
11,2002-09-02,49ers,,• Shane Elam,released
12,2002-09-02,49ers,,• Ty Wise,released
13,2002-09-02,49ers,• Austin Lee,,signed free agent to practice squad
14,2002-09-02,49ers,• Darryl Sanders,,signed free agent to practice squad
15,2002-09-02,49ers,• Garrett Johnson (Edward),,claimed off waivers (from Broncos)
16,2002-09-02,49ers,• John Keith,,signed free agent to practice squad
17,2002-09-02,49ers,,• Antoine Toliver / T.T. Toliver,released
18,2002-09-02,49ers,,• James Jordan,released
19,2002-09-02,49ers,• Antoine Toliver / T.T. Toliver,,signed free agent to practice squad
20,2002-09-02,49ers,• James Jordan,,signed free agent to practice squad
21,2002-09-03,49ers,,• Brandon Moore (T.),released
22,2002-09-07,49ers,,• Jerome Davis (Devon),waived
23,2002-09-07,49ers,• Ross Kolodziej,,signed free agent
24,2002-09-09,49ers,,• Darryl Sanders,waived
25,2002-09-09,49ers,,• Jerome Davis (Devon),released
1,2002-09-09,49ers,• Jerome Davis (Devon),,signed free agent to practice squad
2,2002-09-17,49ers,,• Garrett Johnson (Edward),waived
3,2002-09-17,49ers,• Jason Moore (Dwayne),,signed free agent
4,2002-09-18,49ers,,• Garrett Johnson (Edward),released
5,2002-09-24,49ers,,• Mark Anelli,waived
6,2002-09-24,49ers,• Brandon Moore (T.),,signed free agent
7,2002-09-25,49ers,,• Dave Fiore,placed on IR
8,2002-09-25,49ers,,• Mark Anelli,released
9,2002-09-25,49ers,• Craig Osika,,signed (from Chargers practice squad)
10,2002-09-30,49ers,,• Antoine Toliver / T.T. Toliver,waived from practice squad
11,2002-09-30,49ers,,• Austin Lee,waived from practice squad
12,2002-09-30,49ers,• Aaron Lockett,,signed to practice squad
13,2002-09-30,49ers,• Mark Anelli,,signed free agent to practice squad
14,2002-10-14,49ers,,• Ross Kolodziej,waived
15,2002-10-14,49ers,• James Jordan,,signed from practice squad to active roster
16,2002-10-15,49ers,,• Ross Kolodziej,released
17,2002-10-16,49ers,,• Terry Jackson (Bernard),placed on IR
18,2002-10-16,49ers,• Jasen Isom,,signed free agent to practice squad
19,2002-10-16,49ers,• Ross Kolodziej,,signed from practice squad to active roster
20,2002-10-22,49ers,,• Bobby Seltzer,waived
21,2002-10-22,49ers,,• Bobby Setzer,waived
22,2002-10-22,49ers,,• Ross Kolodziej,waived
23,2002-10-23,49ers,,• Bobby Setzer,released
24,2002-10-23,49ers,,• Ross Kolodziej,released
25,2002-10-23,49ers,• Cornelius Anthony,,signed free agent
1,2002-10-25,49ers,,• Frank Strong,placed on IR
2,2002-10-26,49ers,• Mark Anelli,,signed from practice squad to active roster
3,2002-11-02,49ers,,• Jimmy Farris,lost off practice squad (to Patriots)
4,2002-11-05,49ers,,• Jason Moore (Dwayne),waived
5,2002-11-05,49ers,• Austin Lee,,signed free agent to practice squad
6,2002-11-05,49ers,• Terry Jackson (Bernard),,re-signed to a 2-year contract extension
7,2002-11-06,49ers,,• Jason Moore (Dwayne),released
8,2002-11-06,49ers,• Craig Jarrett,,signed free agent to practice squad
9,2002-11-06,49ers,• John Keith,,signed from practice squad to active roster
10,2002-11-11,49ers,• Jeff Ulbrich,,re-signed to a 4-year contract extension
11,2002-11-11,49ers,• Paul Smith (b),,re-signed to a 2-year contract extension
12,2002-11-12,49ers,,• James Jordan,waived
13,2002-11-13,49ers,,• James Jordan,released
14,2002-11-13,49ers,• James Jordan,,signed free agent to practice squad
15,2002-11-20,49ers,• Scott Cloman,,signed free agent to practice squad
16,2002-11-25,49ers,,• Mark Anelli,waived
17,2002-11-25,49ers,• James Jordan,,signed from practice squad to active roster
18,2002-11-26,49ers,,• Jason Baker,waived
19,2002-11-26,49ers,,• Jose Cortez,waived
20,2002-11-26,49ers,,• Scott Cloman,released from practice squad
21,2002-11-26,49ers,• Aaron Lockett,,signed to practice squad
22,2002-11-26,49ers,• Jason Moore (Dwayne),,signed free agent
23,2002-11-26,49ers,,• Mark Anelli,released
24,2002-11-26,49ers,• Mark Anelli,,signed free agent to practice squad
25,2002-11-27,49ers,,• Jason Baker,released
1,2002-11-27,49ers,,• Jose Cortez,released
2,2002-11-27,49ers,• Bill LaFleur,,signed (from Chargers practice squad)
3,2002-12-03,49ers,,• Austin Lee,waived from practice squad
4,2002-12-03,49ers,,• James Jordan,waived
5,2002-12-03,49ers,• Tim Hauck,,signed free agent
6,2002-12-04,49ers,,• James Jordan,released
7,2002-12-04,49ers,• James Jordan,,signed free agent to practice squad
8,2002-12-10,49ers,,• Jimmy Williams (Ray),placed on IR
9,2002-12-10,49ers,,• John Schlecht,waived from IR
10,2002-12-11,49ers,,• John Schlecht,released
11,2002-12-11,49ers,• Duane Hawthorne,,signed free agent
12,2002-12-30,49ers,,• Jamal Robertson,placed on IL
13,2002-12-30,49ers,• Jerome Davis (Devon),,signed from practice squad to active roster
14,2003-01-02,49ers,,• Jamie Winborn,placed on IR
15,2003-01-02,49ers,• Vinny Sutherland,,signed free agent
16,2003-01-07,49ers,• Austin Lee,,signed free agent to practice squad
17,2003-01-08,49ers,,• Jason Moore (Dwayne),waived
18,2003-01-08,49ers,• Terry Killens,,signed free agent
19,2003-01-15,49ers,,• Steve Mariucci,fired as head coach
20,2003-01-17,49ers,,• Bruce DeHaven,fired as special teams coach
21,2003-01-17,49ers,,• Richard Smith,fired as linebackers coach
22,2003-01-18,49ers,• Dwayne Ledford,,signed free agent
23,2003-01-18,49ers,• Nate Jackson (Ross),,signed free agent
24,2003-01-26,49ers,,• Dana Stubblefield,waived
25,2003-01-27,49ers,• Hilton Alexander,,signed
1,2003-01-27,49ers,• James Jordan,,re-signed
2,2003-01-29,49ers,• Matt Stanley,,signed free agent
3,2003-01-31,49ers,• Jasen Isom,,re-signed free agent
4,2003-02-03,49ers,• Alonzo Cunningham,,signed free agent
5,2003-02-04,49ers,,• Alonzo Cunningham,allocated to NFL Europe
6,2003-02-04,49ers,,• Craig Osika,allocated to NFL Europe
7,2003-02-04,49ers,,• Hilton Alexander,allocated to NFL Europe
8,2003-02-04,49ers,,• Matt Stanley,allocated to NFL Europe
9,2003-02-04,49ers,,• Milford Stephenson,allocated to NFL Europe
10,2003-02-04,49ers,• Jeff Crowell,,signed free agent
11,2003-02-11,49ers,• Dennis Erickson,,hired as head coach
12,2003-02-14,49ers,• Greg Knapp,,re-signed as offensive coordinator
13,2003-02-14,49ers,• Jim Mora Jr.,,re-signed as defensive coordinator
14,2003-02-14,49ers,• Pat Morris,,re-signed as offensive line coach
15,2003-02-14,49ers,• Ted Tollner,,re-signed as quarterbacks coach
16,2003-02-15,49ers,• Brett Maxie,,re-signed as secondary coach
17,2003-02-15,49ers,• Chris Beake,,re-assigned to offensive assistant
18,2003-02-15,49ers,• Dan Quinn,,promoted to defensive assistant
19,2003-02-15,49ers,• Jason Tarver,,hired as offensive quality control coach
20,2003-02-18,49ers,• Aaron Lockett,,re-signed free agent
21,2003-02-18,49ers,• Gabe Crecion,,signed undrafted free agent
22,2003-02-18,49ers,• Greg McMackin,,hired as associate head coach & linebackers coach
23,2003-02-20,49ers,,• Alex Lincoln,waived
24,2003-02-20,49ers,,• Anthony Parker,released
25,2003-02-20,49ers,• Al Simmons,,hired as assistant secondary coach
1,2003-02-24,49ers,• Eric Yarber,,hired as wide receivers coach
2,2003-02-24,49ers,• Larry MacDuff,,hired as special teams coordinator
3,2003-02-26,49ers,,• Dave Fiore,waived
4,2003-02-26,49ers,• Andre Carter (a),,agreed to restructured contract
5,2003-02-26,49ers,• Bill LaFleur,,team tendered contract offer to restricted free agent
6,2003-02-26,49ers,• Brian Jennings,,team tendered contract offer to restricted free agent
7,2003-02-26,49ers,• Fred Beasley,,agreed to restructured contract
8,2003-02-26,49ers,• Jeff Garcia,,agreed to restructured contract
9,2003-02-26,49ers,• Jeremy Newberry,,agreed to restructured contract
10,2003-02-26,49ers,• Jimmy Williams (Ray),,team tendered contract offer to restricted free agent
11,2003-02-26,49ers,• Scott Gragg,,agreed to restructured contract
12,2003-02-26,49ers,• Tai Streets,,team tendered contract offer to restricted free agent
13,2003-02-26,49ers,• Tim Rattay,,team tendered contract offer to restricted free agent
14,2003-02-26,49ers,• Tony Parrish,,agreed to restructured contract
15,2003-02-26,49ers,• Zack Bronson,,agreed to restructured contract
16,2003-02-27,49ers,,• Dave Fiore,released
17,2003-02-27,49ers,• Arland Bruce,,signed free agent
18,2003-02-27,49ers,• Jackie Mitchell,,signed free agent
19,2003-02-28,49ers,,• Alex Lincoln,released
20,2003-02-28,49ers,,• Dana Stubblefield,released
21,2003-03-03,49ers,• Mark Anelli,,re-signed free agent
22,2003-03-05,49ers,• Dan Quinn,,promoted to defensive line coach
23,2003-03-05,49ers,• Dick Tomey,,hired as nickel team coach
24,2003-03-05,49ers,• Jamie Christian,,hired as defensive quality control coach
25,2003-03-10,49ers,• Bill LaFleur,,re-signed restricted free agent to a 1-year contract / re-signed exclusive rights free agent
1,2003-03-10,49ers,• Jeff Rodgers,,hired as special teams quality control coach
2,2003-03-11,49ers,• Jed Weaver,,signed unrestricted free agent to a 1-year contract
3,2003-03-16,49ers,• Brandon Moore (T.),,re-signed unrestricted free agent to a 5-year contract
4,2003-03-27,49ers,• John Keith,,re-signed free agent
5,2003-03-31,49ers,• Dwayne Missouri,,signed free agent
6,2003-04-03,49ers,• Travis Kirschke,,signed unrestricted free agent
7,2003-04-04,49ers,• John McKay,,re-signed as VP / director of football operations to a 1-year contract extension through 2003
8,2003-04-04,49ers,• Terry Tumey,,promoted to assistant director of football administration
9,2003-04-05,49ers,,• Chike Okeafor,lost unrestricted free agent (to Seahawks)
10,2003-04-07,49ers,• Ross Kolodziej,,signed free agent
11,2003-04-22,49ers,• D'Marco Farr,,signed free agent
12,2003-04-23,49ers,• Brian Jennings,,re-signed (matched Lions tender offer)
13,2003-04-26,49ers,• Kwame Harris,,2003 NFL draft first round pick (#26 overall)
14,2003-04-26,49ers,• Anthony Adams (a),,2003 NFL draft second round pick (#57 overall)
15,2003-04-26,49ers,• Andrew Williams,,2003 NFL draft third round pick (#89 overall)
16,2003-04-27,49ers,• Brandon Lloyd,,2003 NFL draft fourth round pick (#124 overall)
17,2003-04-27,49ers,• Aaron Walker,,2003 NFL draft fifth round pick (#161 overall)
18,2003-04-27,49ers,• Arnaz Battle,,2003 NFL draft sixth round pick (#197 overall)
19,2003-04-27,49ers,• Ken Dorsey,,2003 NFL draft seventh round pick (#241 overall)
20,2003-04-29,49ers,• Greg Schindler,,signed
21,2003-05-01,49ers,• Allan Amundson / Alan Amundson,,signed undrafted free agent
22,2003-05-01,49ers,• Ben Archibald,,signed undrafted free agent
23,2003-05-01,49ers,• Ben Nowland,,signed undrafted free agent
24,2003-05-01,49ers,• Bosley Allen,,signed undrafted free agent
25,2003-05-01,49ers,• Fred Capshaw / Freddie Capshaw,,signed
1,2003-05-01,49ers,• Jason Jowers,,signed undrafted free agent
2,2003-05-01,49ers,• Joselio Hanson,,signed undrafted free agent
3,2003-05-01,49ers,• Kelly Hardy,,signed
4,2003-05-01,49ers,• Marcus Helfman,,signed undrafted free agent
5,2003-05-01,49ers,• Marcus Reese,,signed undrafted free agent
6,2003-05-01,49ers,• Mike Bush (b),,signed undrafted free agent
7,2003-05-01,49ers,• Nate Fikse,,signed undrafted free agent
8,2003-05-01,49ers,• Nathan Fiske,,signed
9,2003-05-01,49ers,• Ray Wells,,signed undrafted free agent
10,2003-05-01,49ers,• Shane Riggs,,signed
11,2003-05-01,49ers,• Troy Mason,,signed
12,2003-05-01,49ers,• Victor White (b),,signed
13,2003-05-02,49ers,• Robert Thomas,,signed
14,2003-05-02,49ers,• Ty Wise,,signed free agent
15,2003-05-06,49ers,,• Kelly Hardy,waived
16,2003-05-06,49ers,,• Victor White (b),waived
17,2003-05-06,49ers,• Jimmy Williams (Ray),,re-signed exclusive rights free agent to a 1-year contract
18,2003-05-07,49ers,,• Hilton Alexander,waived
